encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,latency_mean_encoder,latency_std_encoder
512,6,1962.6666666666667,5.666666666666667,5.928119987249374,0.0591255179649073
512,6,2389.333333333333,4.333333333333333,5.77564400434494,0.038146294822063
640,6,1536.0,4.333333333333333,5.845591992139816,0.0666679427666812
640,6,1706.6666666666667,3.6666666666666665,5.742235958576202,0.0832349926100099
640,6,1877.3333333333333,4.0,5.564195960760117,0.0261857443315981
512,6,2133.333333333333,5.333333333333333,6.118206024169922,0.0531947065619768
640,6,1365.3333333333333,4.666666666666667,5.9166960418224335,0.0942184952096492
512,6,1024.0,3.0,5.667386025190353,0.1367015687242772
640,6,2133.333333333333,5.0,5.888742029666901,0.0729536434928395
640,6,1024.0,3.0,5.845521986484528,0.1078279913896565
640,6,1962.6666666666667,4.666666666666667,5.897708058357239,0.0313043807768059
512,6,1706.6666666666667,4.666666666666667,5.7222960293293,0.0765103026698725
512,6,1536.0,5.0,5.829393953084946,0.0423440872735615
640,6,1536.0,4.666666666666667,5.766354024410248,0.0414294459658344
640,6,2133.333333333333,4.666666666666667,5.739217966794968,0.1073090205625791
512,6,1194.6666666666667,4.0,5.699523985385895,0.0755634189421357
640,6,1109.3333333333333,4.333333333333333,5.926801949739456,0.0402441181429653
512,6,1536.0,6.666666666666667,5.591440051794052,0.0425639529836645
640,6,1450.6666666666667,4.0,5.864946037530899,0.0547273857443322
640,6,1365.3333333333333,3.0,5.621565967798233,0.0703213235870286
512,6,2048.0,4.0,5.749576032161713,0.0755708587341309
640,6,1962.6666666666667,4.666666666666667,5.90215003490448,0.0910384070220024
512,6,1536.0,5.0,5.847244024276733,0.0776085296140441
512,6,1621.3333333333333,4.333333333333333,5.806116014719009,0.0362535283828179
512,6,1024.0,4.333333333333333,5.792421966791153,0.0353675443382252
640,6,1706.6666666666667,4.0,6.204607993364334,0.0720682181201467
512,6,1792.0,2.0,5.890050023794174,0.0571866979663194
512,6,1706.6666666666667,4.333333333333333,5.589132010936737,0.0501197041257775
640,6,2133.333333333333,5.666666666666667,5.812036037445068,0.0380040562090646
640,6,1792.0,3.6666666666666665,5.550252050161362,0.0323845232482852
640,6,1792.0,4.0,5.608707964420319,0.052195832659315
512,6,1280.0,4.0,5.682796031236649,0.1091391208727019
640,6,1621.3333333333333,5.0,5.927698016166687,0.0372059875616816
512,6,2133.333333333333,4.333333333333333,5.791948050260544,0.0274012397085379
512,6,1621.3333333333333,3.333333333333333,5.78506001830101,0.0304501866028958
640,6,1109.3333333333333,6.0,6.230257987976074,0.0708174062540266
640,6,1706.6666666666667,5.333333333333333,5.61925196647644,0.0540038295469108
512,6,1706.6666666666667,5.333333333333333,5.665249973535538,0.1320642311484906
640,6,1450.6666666666667,4.0,5.810914009809494,0.0210721149019951
640,6,938.6666666666666,3.333333333333333,5.572815984487534,0.0334046745108854
512,6,2474.6666666666665,6.333333333333333,5.822537928819656,0.0367866243126162
512,6,2133.333333333333,3.6666666666666665,5.572477966547012,0.026599512681578
640,6,2218.6666666666665,5.333333333333333,5.554783999919891,0.0347149927349653
512,6,1706.6666666666667,5.0,5.909064024686813,0.0522000233688022
640,6,938.6666666666666,3.6666666666666665,5.8143859803676605,0.0537691047635636
640,6,2901.333333333333,4.666666666666667,5.820855975151062,0.0452624997544406
512,6,1962.6666666666667,5.0,6.081224054098129,0.0277730727463298
512,6,2304.0,3.333333333333333,5.960765987634659,0.0429418656238576
640,6,1621.3333333333333,4.333333333333333,6.048616051673889,0.0701123263259858
640,6,1536.0,6.333333333333333,5.903432011604309,0.0640903520742926
640,6,1706.6666666666667,5.0,5.983028054237366,0.0495752196610552
512,6,1792.0,5.333333333333333,5.872218012809753,0.0764311958429531
640,6,2048.0,4.666666666666667,5.896470040082932,0.0714648856794904
512,6,1365.3333333333333,3.0,5.815860062837601,0.02918854837062
512,6,2133.333333333333,3.333333333333333,5.86257392168045,0.0478933095692421
640,6,1621.3333333333333,4.666666666666667,6.202485978603363,0.041070875704685
640,6,1706.6666666666667,3.6666666666666665,6.074876010417938,0.0329238219514597
512,6,2389.333333333333,3.0,5.852609992027283,0.0630910725166878
512,6,1365.3333333333333,5.666666666666667,5.868428021669388,0.0474512291092172
640,6,1792.0,4.333333333333333,5.959719955921173,0.046989149206351
640,6,938.6666666666666,3.6666666666666665,5.609805941581726,0.0710720565626017
640,6,1621.3333333333333,4.333333333333333,6.137175977230072,0.0496570560284173
640,6,1792.0,6.333333333333333,6.02335798740387,0.0640533730915872
512,6,1962.6666666666667,3.6666666666666665,5.945651978254318,0.03529786446032
512,6,1365.3333333333333,4.333333333333333,5.848184019327164,0.0695411965280049
512,6,1365.3333333333333,4.333333333333333,5.933441996574402,0.033615228245693
640,6,1365.3333333333333,5.666666666666667,5.729424029588699,0.0435124947798017
640,6,1280.0,5.333333333333333,5.918974041938782,0.0874025492749118
512,6,1194.6666666666667,5.333333333333333,5.851868003606796,0.0429774244909929
512,6,1706.6666666666667,4.333333333333333,6.222753971815109,0.0624453599150815
640,6,2133.333333333333,5.666666666666667,5.908442050218582,0.1118344694162457
640,6,2133.333333333333,3.333333333333333,5.664691984653473,0.0869851875270721
512,6,1450.6666666666667,4.333333333333333,5.618834018707275,0.0402429721724066
640,6,1280.0,4.333333333333333,5.6488820016384125,0.0897700574004485
640,6,1280.0,4.0,5.739135980606079,0.0320167623404356
512,6,2048.0,5.666666666666667,5.733202040195465,0.1152187108579478
512,6,2133.333333333333,4.333333333333333,5.720595985651016,0.0987074169000877
640,6,1706.6666666666667,6.333333333333333,5.550305992364883,0.058555375677585
640,6,1962.6666666666667,5.666666666666667,5.64068204164505,0.1046286236527947
512,6,853.3333333333334,3.6666666666666665,5.885408043861389,0.0611570324591615
512,6,1536.0,4.333333333333333,5.514374017715454,0.0339815595430366
512,6,2048.0,5.666666666666667,5.893911987543106,0.0712044777932655
512,6,2474.6666666666665,4.666666666666667,5.630190014839172,0.0674645302456282
640,6,853.3333333333334,7.0,5.820906013250351,0.048255878885879
512,6,1792.0,4.333333333333333,5.598120033740997,0.0412370921981035
512,6,1194.6666666666667,6.0,5.577590078115463,0.0443911199398929
640,6,2389.333333333333,5.333333333333333,5.586271941661835,0.0662836205845598
512,6,1450.6666666666667,4.333333333333333,5.726963967084885,0.1001800698766257
640,6,1194.6666666666667,4.333333333333333,5.587513983249664,0.0293179707343484
512,6,1109.3333333333333,2.6666666666666665,5.571529984474182,0.0481791594711905
640,6,1706.6666666666667,7.0,5.5746960043907166,0.0424036529303555
512,6,1365.3333333333333,4.0,6.037048012018204,0.0621415150978741
640,6,2133.333333333333,5.666666666666667,5.592421978712082,0.0589252307390046
640,6,1621.3333333333333,5.666666666666667,5.720737993717194,0.1510878019349545
512,6,2304.0,3.6666666666666665,6.05801996588707,0.0368017911524474
512,6,1877.3333333333333,4.333333333333333,5.657653957605362,0.0735835789308347
512,6,1365.3333333333333,5.0,5.836089968681336,0.0417923313168695
512,6,2389.333333333333,4.333333333333333,6.071367979049683,0.0329484013600581
512,6,1450.6666666666667,3.6666666666666665,5.7283420860767365,0.0338806607471562
640,6,2218.6666666666665,3.0,5.799289971590042,0.0689979877805749
512,6,1280.0,4.666666666666667,6.246656000614166,0.0339505425122508
512,6,1792.0,5.0,5.921076029539108,0.045278876471642
512,6,1962.6666666666667,4.0,5.931986033916473,0.0522323972448974
512,6,2304.0,3.333333333333333,5.898022025823593,0.0590724313544577
512,6,1792.0,5.333333333333333,5.950777977705002,0.129374496798922
640,6,2218.6666666666665,4.333333333333333,5.807384014129639,0.05580542004895
512,6,1877.3333333333333,3.6666666666666665,6.031414031982422,0.1225641509927803
512,6,2389.333333333333,5.333333333333333,5.600443989038467,0.0417406588081481
512,6,1962.6666666666667,4.666666666666667,5.787226051092148,0.0392927039050148
512,6,1706.6666666666667,5.0,5.603304028511047,0.0359296683038615
640,6,1621.3333333333333,4.0,5.804653912782669,0.0658591689004562
640,6,853.3333333333334,3.333333333333333,6.257750004529953,0.0626935372694991
512,6,1365.3333333333333,5.666666666666667,5.56058207154274,0.0414541770706053
512,6,938.6666666666666,3.0,5.799250036478043,0.0388843357198897
640,6,682.6666666666666,6.333333333333333,5.798720002174377,0.0516520620066166
640,6,1962.6666666666667,6.0,6.318175971508026,0.0738597625724113
512,6,1706.6666666666667,3.6666666666666665,5.592716068029404,0.0486865126286513
512,6,2133.333333333333,6.0,5.811913967132568,0.0336812886033597
512,6,1109.3333333333333,4.333333333333333,5.784371972084045,0.0382184044715361
512,6,1877.3333333333333,4.333333333333333,5.8053039610385895,0.2110193491550598
512,6,1109.3333333333333,4.666666666666667,5.782797992229462,0.0417835523727828
640,6,1450.6666666666667,5.333333333333333,5.566412061452866,0.0503765179075626
512,6,1877.3333333333333,5.0,5.602639943361282,0.0626033389326826
512,6,1109.3333333333333,3.333333333333333,5.583729952573776,0.0533771615217741
512,6,1621.3333333333333,5.666666666666667,6.196244031190872,0.0750435855026952
640,6,1536.0,3.6666666666666665,5.556424021720886,0.0419925749783197
512,6,2048.0,5.0,5.615590006113052,0.0525846537754151
640,6,2560.0,3.6666666666666665,5.665028005838394,0.145004066799837
640,6,1706.6666666666667,5.666666666666667,6.175944000482559,0.0798079405075277
640,6,1962.6666666666667,4.666666666666667,5.595284074544907,0.0346377801426653
640,6,2133.333333333333,5.0,5.611138015985489,0.0467083317795266
640,6,1962.6666666666667,4.666666666666667,5.777081996202469,0.0250405768392896
640,6,1962.6666666666667,4.333333333333333,5.570203989744186,0.0262824063507403
512,6,1621.3333333333333,3.6666666666666665,6.207756012678146,0.0172033614398299
512,6,2389.333333333333,4.333333333333333,5.618351966142654,0.0616065295769879
640,6,1706.6666666666667,4.666666666666667,6.04530593752861,0.1700932998567356
640,6,1621.3333333333333,4.666666666666667,5.799841970205307,0.053559727313914
512,6,1280.0,4.666666666666667,5.818585991859436,0.0494132699552101
512,6,1450.6666666666667,3.0,5.551001995801926,0.0283820249497413
512,6,1536.0,4.0,5.778566032648087,0.0274735448459385
640,6,1877.3333333333333,5.666666666666667,5.867355972528458,0.0574639052217805
640,6,1280.0,5.666666666666667,5.9638679921627045,0.0640021025200085
512,6,1536.0,3.333333333333333,5.59919798374176,0.0430182857986772
512,6,1792.0,4.333333333333333,6.259825974702835,0.0984237125070009
640,6,1706.6666666666667,5.666666666666667,5.838602006435394,0.049521823858082
512,6,1194.6666666666667,6.666666666666667,5.89958792924881,0.0363421056171837
640,6,1024.0,4.666666666666667,5.781872004270554,0.0288102345491024
512,6,1024.0,6.333333333333333,6.102610021829605,0.0633477425135627
640,6,1706.6666666666667,4.0,5.809735983610153,0.1400293473626554
512,6,1962.6666666666667,4.333333333333333,6.407036036252976,0.0438523059453574
640,6,1450.6666666666667,3.6666666666666665,6.135875940322876,0.0502863842656501
512,6,1536.0,4.666666666666667,5.930721998214722,0.0374870114521221
640,6,1706.6666666666667,5.333333333333333,6.111021995544434,0.086919802255556
640,6,2133.333333333333,3.0,6.482933908700943,0.5756662132302222
512,6,1365.3333333333333,5.666666666666667,5.926044017076492,0.0364672813879067
512,6,2133.333333333333,6.0,5.620850026607513,0.0697007377796003
512,6,1450.6666666666667,3.6666666666666665,6.0854379534721375,0.0321317883720283
640,6,1706.6666666666667,5.0,5.893347918987274,0.0723431652113283
512,6,1962.6666666666667,4.0,5.747402042150497,0.1222106312319431
640,6,1621.3333333333333,4.666666666666667,5.663308054208756,0.092986928365641
512,6,1280.0,4.333333333333333,5.777810007333756,0.0256983015240442
640,6,1621.3333333333333,4.0,5.572336047887802,0.0320064293310067
512,6,1365.3333333333333,7.333333333333333,6.058960020542145,0.0751140357600929
512,6,1706.6666666666667,4.666666666666667,5.810653984546661,0.0737481508171354
640,6,1792.0,3.6666666666666665,5.578986048698425,0.0540718102654446
640,6,2218.6666666666665,7.333333333333333,5.848897993564606,0.0719003438798691
512,6,1450.6666666666667,4.0,5.5797180235385895,0.0406577082597508
512,6,2304.0,4.0,5.810690015554428,0.064554809204208
512,6,1450.6666666666667,4.0,5.809038013219833,0.0470651660808787
640,6,1877.3333333333333,6.333333333333333,5.595223963260651,0.0441747968415183
640,6,2133.333333333333,5.666666666666667,5.591300070285797,0.0441416378636841
640,6,1280.0,5.0,5.6352159678936005,0.0955133628059808
512,6,1621.3333333333333,4.333333333333333,5.5866740345954895,0.0433251851971159
640,6,1365.3333333333333,5.333333333333333,6.150748014450073,0.0231042542100064
512,6,2048.0,6.0,5.599213987588882,0.0426020652632547
640,6,2560.0,5.333333333333333,5.790674030780792,0.0659055955421901
640,6,1621.3333333333333,5.666666666666667,5.674010038375855,0.087906389031158
512,6,1621.3333333333333,4.333333333333333,5.678037971258164,0.1208653032383295
512,6,1194.6666666666667,5.0,5.691263943910599,0.151189867010086
512,6,853.3333333333334,3.6666666666666665,5.587403982877731,0.0409407694454959
640,6,2474.6666666666665,6.0,5.570633977651596,0.0371179917357929
512,6,1194.6666666666667,3.333333333333333,5.685603976249695,0.0937165329858179
512,6,1365.3333333333333,5.666666666666667,5.793998003005981,0.0216818197765053
512,6,1536.0,3.0,5.829611957073212,0.0414574759520545
640,6,1877.3333333333333,5.333333333333333,5.82167199254036,0.0521754551702216
512,6,1280.0,4.666666666666667,5.807788014411926,0.0501900583774153
512,6,1536.0,5.0,5.575925946235657,0.0464549444019703
640,6,1706.6666666666667,3.6666666666666665,5.8912659883499146,0.1000851803720649
640,6,1365.3333333333333,4.333333333333333,6.274508029222488,0.0719063946987455
640,6,1706.6666666666667,4.0,5.608061969280243,0.0537885555083848
640,6,1365.3333333333333,5.333333333333333,5.598859995603561,0.0394124242087322
512,6,1450.6666666666667,6.666666666666667,6.24045404791832,0.0777640672183333
512,6,1877.3333333333333,3.6666666666666665,5.712343990802765,0.092101099978059
512,6,1621.3333333333333,4.333333333333333,6.091329991817474,0.061577038661418
640,6,1792.0,6.333333333333333,5.805161982774735,0.0454701743738949
640,6,1792.0,5.333333333333333,5.5628760159015656,0.060116022191818
512,6,1621.3333333333333,6.333333333333333,5.57575398683548,0.0268667633954474
640,6,1877.3333333333333,4.0,5.831041991710663,0.0363118585238516
640,6,1450.6666666666667,4.666666666666667,5.642690002918243,0.0847219162774851
512,6,1792.0,3.0,6.08597007393837,0.0543026727448873
512,6,1365.3333333333333,4.666666666666667,5.585934013128281,0.019178227233908
512,6,1536.0,3.6666666666666665,5.942785948514938,0.0529527524442304
640,6,2133.333333333333,7.0,5.593039959669113,0.0407671150464775
512,6,1621.3333333333333,3.6666666666666665,5.803340017795563,0.0537426314261125
512,6,2389.333333333333,4.333333333333333,5.830740004777908,0.0339337998093598
512,6,1194.6666666666667,3.6666666666666665,5.993958055973053,0.0709182678347616
640,6,1621.3333333333333,4.666666666666667,5.866380035877228,0.0635665592477929
640,6,1962.6666666666667,5.333333333333333,5.77045401930809,0.041399372309287
640,6,1706.6666666666667,5.333333333333333,5.803128033876419,0.054127635780099
512,6,2389.333333333333,6.0,5.872422009706497,0.0978923215784446
512,6,1792.0,4.333333333333333,5.9074539840221405,0.0481094578587868
512,6,1621.3333333333333,3.6666666666666665,5.701513946056366,0.113603939055211
512,6,1877.3333333333333,4.666666666666667,6.200794011354446,0.0770054120790204
640,6,1962.6666666666667,4.333333333333333,7.1083680391311646,0.5179158415222445
512,6,2133.333333333333,6.333333333333333,5.861823976039887,0.084564141382105
640,6,1024.0,4.666666666666667,5.781783998012543,0.0482239991070341
640,6,938.6666666666666,4.666666666666667,6.324037939310074,0.0661627171429289
640,6,1962.6666666666667,4.0,6.015036016702652,0.2520034003147373
640,6,1450.6666666666667,4.0,5.955399990081787,0.0541001072712753
512,6,1706.6666666666667,5.333333333333333,6.515862047672272,0.1198755683540719
640,6,2133.333333333333,3.6666666666666665,6.049857974052429,0.0909452707047407
512,6,1194.6666666666667,6.333333333333333,5.759401947259903,0.0301342759949025
512,6,1450.6666666666667,2.333333333333333,6.122793972492218,0.0855464271986137
512,6,1962.6666666666667,5.666666666666667,5.720355987548828,0.0356320857991818
512,6,1536.0,4.666666666666667,5.923761993646622,0.116472654498727
512,6,1194.6666666666667,4.666666666666667,5.86083197593689,0.0811156512364259
640,6,1792.0,3.6666666666666665,6.131870031356812,0.1101451586928694
640,6,1792.0,5.666666666666667,5.770139992237091,0.0572420241485439
512,6,853.3333333333334,4.333333333333333,5.835222005844116,0.0852504246738171
512,6,1877.3333333333333,3.0,5.817249983549118,0.0812828051303298
512,6,1621.3333333333333,4.666666666666667,5.894588023424149,0.0974977074553745
512,6,1280.0,4.666666666666667,5.78724792599678,0.0481772094503148
640,6,2730.6666666666665,5.0,5.776794016361237,0.0529807653800084
640,6,1109.3333333333333,3.0,5.840218037366867,0.1076809602532363
512,6,1536.0,6.333333333333333,5.783363968133926,0.0713531992098366
640,6,2218.6666666666665,3.6666666666666665,6.285968035459518,0.0593112716112125
640,6,1621.3333333333333,3.6666666666666665,6.2711319625377655,0.0657619750264065
512,6,1109.3333333333333,4.0,5.861738055944443,0.0940835445626098
640,6,1706.6666666666667,6.0,5.781121999025345,0.0787285290592158
512,6,1962.6666666666667,5.0,5.755404055118561,0.077486801698825
512,6,1962.6666666666667,4.0,5.989043951034546,0.0659334633759841
640,6,1194.6666666666667,5.0,5.7994740307331085,0.0954831610962562
640,6,1621.3333333333333,3.333333333333333,5.745082050561905,0.0586130448388819
512,6,1962.6666666666667,5.666666666666667,5.921556055545807,0.0950370728480004
512,6,1962.6666666666667,6.0,5.772785991430283,0.0879431353780817
640,6,1365.3333333333333,5.666666666666667,5.78778600692749,0.081470323135834
640,6,1109.3333333333333,4.333333333333333,5.776248008012772,0.0666080157701108
512,6,1877.3333333333333,5.333333333333333,5.797124058008194,0.0770498563438978
512,6,1792.0,4.333333333333333,5.799048006534576,0.0390911254043443
640,6,1877.3333333333333,5.0,5.963674008846283,0.1210333248119889
640,6,1194.6666666666667,5.666666666666667,5.799714028835297,0.126105715272408
512,6,2304.0,7.333333333333333,5.851563990116119,0.0684869578267352
640,6,1536.0,6.333333333333333,5.815780013799667,0.0936823931654952
512,6,1024.0,3.6666666666666665,5.967632055282593,0.0839416068534198
640,6,2560.0,5.333333333333333,5.979361981153488,0.0632183627957226
512,6,2048.0,4.666666666666667,5.841035932302475,0.0946648321159834
512,6,1024.0,3.6666666666666665,5.84156996011734,0.081078372577687
640,6,1877.3333333333333,5.333333333333333,6.169385999441147,0.1313350554027237
640,6,1280.0,4.666666666666667,5.815051972866058,0.0663010453209518
512,6,1706.6666666666667,4.666666666666667,5.853806018829346,0.0879681095345422
512,6,1621.3333333333333,4.333333333333333,5.841649919748306,0.089344379086117
512,6,2389.333333333333,5.333333333333333,5.833820015192032,0.0858252647064941
640,6,1194.6666666666667,3.333333333333333,5.839177966117859,0.0843855395094874
640,6,2218.6666666666665,4.666666666666667,5.807644009590149,0.0657734830854664
640,6,1706.6666666666667,4.333333333333333,5.869852036237717,0.1069223410298812
640,6,2474.6666666666665,5.0,5.909674018621445,0.0704299355685434
512,6,1792.0,5.0,6.103545993566513,0.0457186781227391
512,6,1450.6666666666667,3.333333333333333,6.75643602013588,0.0609786365146116
640,6,1621.3333333333333,4.666666666666667,5.746417999267578,0.0728415771583032
640,6,2304.0,4.666666666666667,5.829683989286423,0.047391968076439
512,6,1109.3333333333333,4.0,6.079021990299225,0.1232254900951617
512,6,1706.6666666666667,6.333333333333333,5.750243991613388,0.0814587781414604
512,6,1706.6666666666667,5.333333333333333,5.895560026168823,0.1005817424307596
640,6,1792.0,2.333333333333333,5.796165972948074,0.0761768459805171
640,6,2560.0,3.6666666666666665,5.939523994922638,0.1065651059567652
640,6,1706.6666666666667,3.0,5.8402039706707,0.1089079288992041
512,6,2048.0,5.0,5.743121981620789,0.0821169250542961
512,6,1536.0,3.6666666666666665,5.893497973680496,0.1407153184996754
512,6,1962.6666666666667,4.333333333333333,5.7994619607925415,0.0795233793882967
640,6,1450.6666666666667,7.333333333333333,6.226017981767654,0.1052118698006933
512,6,682.6666666666666,6.333333333333333,5.7987419962883,0.0664994753838288
640,6,1792.0,4.333333333333333,6.512211948633194,0.0834202516122383
512,6,1194.6666666666667,4.333333333333333,5.795046001672745,0.087129412864614
640,6,2133.333333333333,5.0,5.791449964046478,0.0886815945172325
512,6,1792.0,4.333333333333333,5.856330007314682,0.0813583059104154
512,6,1621.3333333333333,3.333333333333333,5.8118420243263245,0.0799124159261554
512,6,2048.0,6.0,5.773936003446579,0.0709484173644384
640,6,1280.0,3.6666666666666665,5.807097941637039,0.0597857887814894
512,6,1280.0,4.666666666666667,5.800030022859573,0.0921521473515706
512,6,2133.333333333333,6.333333333333333,6.282320022583008,0.0341534712872149
640,6,2048.0,4.333333333333333,6.07572203874588,0.0675597607028496
512,6,1877.3333333333333,5.666666666666667,5.739797949790955,0.0603264963633446
512,6,1706.6666666666667,3.6666666666666665,5.8715159595012665,0.0880538468101149
512,6,1280.0,6.0,5.816351979970932,0.0704604699639202
640,6,1536.0,2.333333333333333,5.807417988777161,0.0899791690317896
640,6,2645.333333333333,4.0,5.793318003416061,0.0812778560321782
512,6,1877.3333333333333,4.333333333333333,5.794799983501434,0.0700546696188662
640,6,2048.0,2.6666666666666665,5.765697985887528,0.0726312075255529
640,6,1706.6666666666667,4.666666666666667,5.844255954027176,0.0999413623873
640,6,1706.6666666666667,5.333333333333333,5.775581955909729,0.0667895653184559
512,6,2645.333333333333,3.333333333333333,5.857196033000946,0.0917952009608732
640,6,2304.0,4.666666666666667,5.913069993257523,0.1133358965352686
512,6,1792.0,4.666666666666667,5.769877940416336,0.0686885352069645
512,6,1877.3333333333333,4.666666666666667,5.79883998632431,0.0542379250624617
512,6,1706.6666666666667,3.6666666666666665,5.840633988380432,0.0542186689284956
512,6,1280.0,3.6666666666666665,5.925129979848862,0.1633072388496674
512,6,1365.3333333333333,3.6666666666666665,5.889451920986176,0.1077260967449381
512,6,1962.6666666666667,6.666666666666667,5.834831953048706,0.1199675729365293
640,6,1877.3333333333333,3.0,5.837837994098663,0.1138723541136647
640,6,1450.6666666666667,6.0,5.762766033411026,0.0700692796802879
512,6,1621.3333333333333,5.333333333333333,5.866478025913239,0.1061953197479459
640,6,1536.0,6.333333333333333,5.770533919334412,0.0628952456079082
512,6,2218.6666666666665,4.666666666666667,5.814071953296661,0.0813369531017857
512,6,2048.0,3.0,5.760984033346176,0.0742427246703254
640,6,1536.0,4.666666666666667,5.813850045204163,0.0932653239199828
640,6,2730.6666666666665,4.333333333333333,6.094543993473053,0.0744147003514037
640,6,1109.3333333333333,3.6666666666666665,5.912479996681213,0.0981464134113465
640,6,1365.3333333333333,4.666666666666667,5.903865993022919,0.1007988642569054
512,6,1536.0,4.333333333333333,5.756464004516602,0.0408440639778672
512,6,1706.6666666666667,4.333333333333333,5.775120049715042,0.0622333967743326
640,6,1280.0,5.333333333333333,5.983264029026032,0.0745328422787542
512,6,1877.3333333333333,4.666666666666667,5.91745600104332,0.0946309262965073
512,6,1450.6666666666667,5.0,5.77182999253273,0.0590677391637466
512,6,1536.0,5.333333333333333,5.842012017965317,0.0741906598361852
512,6,1877.3333333333333,5.333333333333333,5.816264003515244,0.0870320544137104
512,6,1536.0,4.666666666666667,5.992529988288879,0.0475522978942917
640,6,1621.3333333333333,6.333333333333333,6.094411939382553,0.06580462606916
640,6,2133.333333333333,4.0,5.82927393913269,0.0656566939254682
512,6,1792.0,4.0,6.064471989870071,0.07623872217217
512,6,2218.6666666666665,6.666666666666667,5.843308031558991,0.0707602343694678
512,6,1962.6666666666667,5.333333333333333,5.915279984474182,0.0810560925305524
512,6,1621.3333333333333,3.6666666666666665,5.760686010122299,0.0489497037956073
640,6,1280.0,4.333333333333333,6.110680013895035,0.101881581937441
640,6,1365.3333333333333,5.666666666666667,5.787487953901291,0.0962263219398911
512,6,1877.3333333333333,5.0,5.748959988355637,0.0731771107864729
640,6,1024.0,5.333333333333333,5.8261759877204895,0.1002048626607878
640,6,1962.6666666666667,5.333333333333333,5.951432079076767,0.1287586106273217
640,6,1706.6666666666667,4.666666666666667,5.814903914928436,0.0594584488483731
640,6,1194.6666666666667,6.0,5.715167999267578,0.0588625485450038
512,6,1792.0,4.333333333333333,5.793306052684784,0.0906702668178935
512,6,2304.0,5.666666666666667,5.856467962265015,0.0619962585790086
512,6,2218.6666666666665,5.333333333333333,5.994328051805496,0.0757707796443869
512,6,1792.0,3.6666666666666665,6.055109947919846,0.0521461124618443
512,6,2560.0,6.0,5.895754009485245,0.0909788938621987
512,6,1706.6666666666667,5.666666666666667,5.710056036710739,0.036638844220474
512,6,2048.0,4.666666666666667,5.85169592499733,0.0663279965882253
512,6,1194.6666666666667,3.333333333333333,6.044856041669846,0.0989487897257778
512,6,1706.6666666666667,4.666666666666667,5.8115900456905365,0.0721509062436022
640,6,1536.0,4.333333333333333,6.108347952365875,0.0721821463486059
512,6,1621.3333333333333,4.0,5.7824180126190186,0.0682790531811553
512,6,1621.3333333333333,4.666666666666667,5.925663948059082,0.1329557137421449
512,6,1024.0,4.333333333333333,6.004102051258087,0.073310738726284
512,6,2218.6666666666665,5.666666666666667,5.985244005918503,0.076277835732693
512,6,1365.3333333333333,4.0,5.9960439801216125,0.1109417112695907
640,6,853.3333333333334,4.0,5.8448739647865295,0.1128166486149479
512,6,1877.3333333333333,3.333333333333333,6.185391962528229,0.0982082376133039
512,6,1706.6666666666667,4.333333333333333,5.923424005508423,0.0873986317829481
512,6,2304.0,2.6666666666666665,5.811345964670181,0.0914159465055298
512,6,1877.3333333333333,4.666666666666667,5.789433985948563,0.0831234701467408
640,6,1621.3333333333333,5.0,5.768721967935562,0.0817886352214667
640,6,2474.6666666666665,4.0,6.06058406829834,0.1021045050738534
512,6,2474.6666666666665,5.333333333333333,5.741908013820648,0.0826607657366847
512,6,1109.3333333333333,5.0,5.84347802400589,0.1910140391413449
512,6,1877.3333333333333,3.6666666666666665,5.750409990549088,0.0603364787109434
640,6,1536.0,4.666666666666667,5.913694024085999,0.1285020312190099
512,6,1450.6666666666667,6.0,5.772962003946304,0.0416217459609102
640,6,1877.3333333333333,4.333333333333333,5.983347952365875,0.090044405459728
640,6,1450.6666666666667,4.666666666666667,6.243229985237122,0.0854871757412009
640,6,1962.6666666666667,4.666666666666667,6.116639941930771,0.0989350868991032
512,6,2133.333333333333,5.333333333333333,5.864722013473511,0.0602687422912915
512,6,1109.3333333333333,5.333333333333333,5.741305977106094,0.0749472192119293
640,6,2133.333333333333,4.666666666666667,5.923685997724533,0.1431389733768137
640,6,1621.3333333333333,4.666666666666667,5.830920070409775,0.1065294498850389
512,6,2048.0,4.333333333333333,5.863376021385193,0.0813002403317088
512,6,1450.6666666666667,4.666666666666667,5.93260395526886,0.1239088063105786
512,6,2474.6666666666665,5.666666666666667,5.859423995018005,0.0934950097963166
512,6,1536.0,5.333333333333333,5.7295059859752655,0.0574855757897855
512,6,2304.0,4.333333333333333,5.87991601228714,0.130867085982107
640,6,1706.6666666666667,3.333333333333333,5.888799995183945,0.1097059522721568
512,6,1194.6666666666667,2.6666666666666665,5.955601990222931,0.046542332614454
512,6,2048.0,6.0,5.870912045240402,0.0960465850037043
640,6,1194.6666666666667,4.333333333333333,5.824735939502716,0.0682881750690613
640,6,1706.6666666666667,3.333333333333333,5.785082042217255,0.047589203431083
640,6,1877.3333333333333,5.333333333333333,5.855114042758942,0.0581542840266458
512,6,2133.333333333333,5.666666666666667,5.809204012155533,0.0627105094073487
640,6,2048.0,6.333333333333333,5.8102119863033295,0.0834501238205363
512,6,1962.6666666666667,5.333333333333333,5.838056027889252,0.0974445191786158
640,6,1962.6666666666667,7.0,5.896104007959366,0.1093367144312653
640,6,2048.0,6.333333333333333,5.811607956886292,0.0591551112287469
